2024-01-24 13:32:20,Test Message: Connecting to 192.168.18.14. The client ip is 192.168.18.18
2024-01-24 13:32:22,This time the frequency is 1 per point. Data will be collected in 300 secs
2024-01-24 13:35:01,00
2024-01-24 13:35:02,00
2024-01-24 13:35:03,00
2024-01-24 13:35:04,00
2024-01-24 13:35:05,01
2024-01-24 13:35:06,01
2024-01-24 13:35:07,00
2024-01-24 13:35:08,00
2024-01-24 13:35:09,00
2024-01-24 13:35:10,00
2024-01-24 13:35:11,01
2024-01-24 13:35:12,00
2024-01-24 13:35:13,00
2024-01-24 13:35:14,00
2024-01-24 13:35:15,01
2024-01-24 13:35:16,00
2024-01-24 13:35:17,00
2024-01-24 13:35:18,00
2024-01-24 13:35:19,00
2024-01-24 13:35:20,01
2024-01-24 13:35:21,10
2024-01-24 13:35:21,IN
2024-01-24 13:35:22,00
2024-01-24 13:35:23,01
2024-01-24 13:35:24,01
2024-01-24 13:35:25,10
2024-01-24 13:35:26,00
2024-01-24 13:35:27,00
2024-01-24 13:35:28,00
2024-01-24 13:35:29,00
2024-01-24 13:35:30,00
2024-01-24 13:35:31,00
2024-01-24 13:35:32,00
2024-01-24 13:35:33,00
2024-01-24 13:35:34,00
2024-01-24 13:35:35,00
2024-01-24 13:35:36,00
2024-01-24 13:35:37,00
2024-01-24 13:35:38,00
2024-01-24 13:35:39,01
2024-01-24 13:35:40,10
2024-01-24 13:35:41,00
2024-01-24 13:35:41,OUT
2024-01-24 13:35:42,01
2024-01-24 13:35:43,01
2024-01-24 13:35:44,00
2024-01-24 13:35:45,00
2024-01-24 13:35:46,00
2024-01-24 13:35:47,00
2024-01-24 13:35:48,00
2024-01-24 13:35:49,00
2024-01-24 13:35:50,01
2024-01-24 13:35:51,01
2024-01-24 13:35:52,00
2024-01-24 13:35:53,00
2024-01-24 13:35:54,00
2024-01-24 13:35:55,00
2024-01-24 13:35:56,00
2024-01-24 13:35:57,01
2024-01-24 13:35:58,00
2024-01-24 13:35:59,00
2024-01-24 13:36:00,01
2024-01-24 13:36:01,01
2024-01-24 13:36:02,00
2024-01-24 13:36:03,00
2024-01-24 13:36:04,00
2024-01-24 13:36:05,00
2024-01-24 13:36:06,00
2024-01-24 13:36:07,00
2024-01-24 13:36:08,00
2024-01-24 13:36:09,IN
2024-01-24 13:36:09,11
2024-01-24 13:36:10,00
2024-01-24 13:36:11,00
2024-01-24 13:36:12,00
2024-01-24 13:36:13,00
2024-01-24 13:36:14,00
2024-01-24 13:36:15,01
2024-01-24 13:36:16,01
2024-01-24 13:36:17,00
2024-01-24 13:36:18,00
2024-01-24 13:36:19,00
2024-01-24 13:36:20,00
2024-01-24 13:36:21,00
2024-01-24 13:36:22,00
2024-01-24 13:36:23,00
2024-01-24 13:36:24,00
2024-01-24 13:36:25,01
2024-01-24 13:36:26,00
2024-01-24 13:36:27,00
2024-01-24 13:36:28,00
2024-01-24 13:36:29,11
2024-01-24 13:36:29,OUT
2024-01-24 13:36:30,00
2024-01-24 13:36:31,00
2024-01-24 13:36:32,00
2024-01-24 13:36:33,00
2024-01-24 13:36:34,00
2024-01-24 13:36:35,01
2024-01-24 13:36:36,01
2024-01-24 13:36:37,00
2024-01-24 13:36:38,00
2024-01-24 13:36:39,00
2024-01-24 13:36:40,01
2024-01-24 13:36:41,IN
2024-01-24 13:36:41,10
2024-01-24 13:36:42,00
2024-01-24 13:36:43,00
2024-01-24 13:36:44,10
2024-01-24 13:36:45,00
2024-01-24 13:36:46,00
2024-01-24 13:36:47,01
2024-01-24 13:36:48,00
2024-01-24 13:36:49,00
2024-01-24 13:36:50,01
2024-01-24 13:36:51,01
2024-01-24 13:36:52,00
2024-01-24 13:36:53,00
2024-01-24 13:36:54,00
2024-01-24 13:36:55,00
2024-01-24 13:36:56,00
2024-01-24 13:36:57,01
2024-01-24 13:36:58,00
2024-01-24 13:36:59,00
2024-01-24 13:37:00,00
2024-01-24 13:37:01,00
2024-01-24 13:37:02,00
2024-01-24 13:37:03,00
2024-01-24 13:37:04,00
2024-01-24 13:37:05,00
2024-01-24 13:37:06,00
2024-01-24 13:37:07,00
2024-01-24 13:37:08,01
2024-01-24 13:37:09,00
2024-01-24 13:37:10,00
2024-01-24 13:37:11,00
2024-01-24 13:37:12,00
2024-01-24 13:37:13,01
2024-01-24 13:37:14,00
2024-01-24 13:37:15,00
2024-01-24 13:37:16,00
2024-01-24 13:37:17,01
2024-01-24 13:37:18,00
2024-01-24 13:37:19,00
2024-01-24 13:37:20,00
2024-01-24 13:37:21,00
2024-01-24 13:37:22,00
